review_id,user_id,product_id,rating,title,review_text,helpful_votes,total_votes,verified_purchase,review_date,language,sentiment_score,word_count,contains_images,contains_video,is_spam,created_at,updated_at
REV_00000751,USER_000817,PROD_000493,2,Regret buying,"This clothing product is awful. Cheap materials, poor construction, and doesn't match the description at all. Good value for money.",27,7,True,2025-04-03,en,0.16832234850692862,20,False,False,False,2025-10-06 23:50:01.990913,2025-10-06 23:50:01.990913
REV_00000752,USER_000519,PROD_000331,2,Regret buying,Terrible books item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Would buy again.,36,146,True,2025-03-28,en,0.30720490963863617,19,False,True,True,2025-10-06 23:50:01.991161,2025-10-06 23:50:01.991161
REV_00000753,USER_000248,PROD_000121,2,Poor quality,"This clothing product is awful. Cheap materials, poor construction, and doesn't match the description at all. Would buy again.",6,89,True,2025-09-28,en,0.3427967057329556,19,False,False,True,2025-10-06 23:50:01.991405,2025-10-06 23:50:01.991405
REV_00000754,USER_000730,PROD_000468,3,Mixed feelings,Mixed feelings about this electronics item. Some good points but also some issues. Could be better.,73,60,True,2025-09-14,en,0.562825202587012,16,False,False,True,2025-10-06 23:50:01.991647,2025-10-06 23:50:01.991648
REV_00000755,USER_000216,PROD_000419,4,Amazing quality,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. The packaging was good.",10,82,True,2024-10-20,en,0.7294680178160171,22,True,True,False,2025-10-06 23:50:01.991895,2025-10-06 23:50:01.991895
REV_00000756,USER_000081,PROD_000450,3,Fair quality,Decent clothing product but not amazing. Does what it's supposed to do but room for improvement. Recommended by a friend.,14,132,True,2025-07-14,en,0.4270964386974223,20,False,False,False,2025-10-06 23:50:01.992135,2025-10-06 23:50:01.992136
REV_00000757,USER_000457,PROD_000423,4,Excellent product!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",63,105,False,2025-01-06,en,0.6694857969673029,22,False,True,False,2025-10-06 23:50:01.992383,2025-10-06 23:50:01.992383
REV_00000758,USER_000013,PROD_000216,3,It's okay,Decent books product but not amazing. Does what it's supposed to do but room for improvement. Shipping was fast.,10,62,True,2025-03-02,en,0.47369360687030737,19,False,False,True,2025-10-06 23:50:01.992632,2025-10-06 23:50:01.992632
REV_00000759,USER_000475,PROD_000025,3,Average product,Mixed feelings about this electronics item. Some good points but also some issues. Could be better. Easy to use.,51,36,False,2025-06-21,en,0.4231932866493952,19,True,False,True,2025-10-06 23:50:01.992876,2025-10-06 23:50:01.992876
REV_00000760,USER_000003,PROD_000140,4,Best purchase ever,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",5,22,True,2025-02-03,en,0.7253521976367243,18,False,False,False,2025-10-06 23:50:01.993121,2025-10-06 23:50:01.993121
REV_00000761,USER_000661,PROD_000038,4,Amazing quality,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",76,33,True,2025-09-19,en,0.8361001176992411,22,False,False,False,2025-10-06 23:50:01.993367,2025-10-06 23:50:01.993367
REV_00000762,USER_000338,PROD_000486,3,Fair quality,Mixed feelings about this electronics item. Some good points but also some issues. Could be better.,63,85,True,2024-10-22,en,0.41290118847953355,16,True,False,False,2025-10-06 23:50:01.993613,2025-10-06 23:50:01.993613
REV_00000763,USER_000816,PROD_000407,3,Average product,Mixed feelings about this clothing item. Some good points but also some issues. Could be better. Easy to use.,90,134,True,2025-09-21,en,0.5792588879889159,19,False,False,False,2025-10-06 23:50:01.993860,2025-10-06 23:50:01.993860
REV_00000764,USER_000364,PROD_000007,4,Great value for money,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",75,64,False,2025-09-20,en,0.796938265652213,22,True,False,False,2025-10-06 23:50:01.994105,2025-10-06 23:50:01.994105
REV_00000765,USER_000513,PROD_000089,5,Amazing quality,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",67,2,True,2024-12-23,en,0.9406407278843961,23,True,True,True,2025-10-06 23:50:01.994357,2025-10-06 23:50:01.994357
REV_00000766,USER_000896,PROD_000069,5,Perfect!,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",8,132,True,2025-09-09,en,1.0,19,True,False,True,2025-10-06 23:50:01.994602,2025-10-06 23:50:01.994602
REV_00000767,USER_000910,PROD_000173,5,Highly recommended,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Recommended by a friend.",68,7,True,2025-04-17,en,0.9845574621652067,22,False,False,False,2025-10-06 23:50:01.994851,2025-10-06 23:50:01.994852
REV_00000768,USER_000407,PROD_000356,5,Amazing quality,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Shipping was fast.",98,104,True,2024-12-19,en,0.913336901868003,21,True,False,False,2025-10-06 23:50:01.995121,2025-10-06 23:50:01.995121
REV_00000769,USER_000078,PROD_000031,1,Not worth it,"This books product is awful. Cheap materials, poor construction, and doesn't match the description at all. Exactly as pictured.",76,78,True,2025-06-20,en,0.0,19,True,False,False,2025-10-06 23:50:01.995366,2025-10-06 23:50:01.995367
REV_00000770,USER_000160,PROD_000263,4,Perfect!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Shipping was fast.",16,30,True,2025-09-27,en,0.7495288527705813,22,False,True,False,2025-10-06 23:50:01.995612,2025-10-06 23:50:01.995612
REV_00000771,USER_000370,PROD_000215,5,Excellent product!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",6,40,True,2025-02-02,en,0.9346251331621609,23,False,False,False,2025-10-06 23:50:01.995858,2025-10-06 23:50:01.995858
REV_00000772,USER_000701,PROD_000063,5,Love it!,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,64,136,True,2025-08-18,en,1.0,26,False,True,False,2025-10-06 23:50:01.996106,2025-10-06 23:50:01.996106
REV_00000773,USER_000835,PROD_000175,5,Best purchase ever,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,71,47,False,2025-04-22,en,0.9228848898678862,25,False,False,False,2025-10-06 23:50:01.996351,2025-10-06 23:50:01.996351
REV_00000774,USER_000244,PROD_000205,5,Best purchase ever,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",22,147,False,2025-08-19,en,1.0,19,False,False,True,2025-10-06 23:50:01.996598,2025-10-06 23:50:01.996598
REV_00000775,USER_000212,PROD_000306,5,Amazing quality,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,46,63,False,2024-10-12,en,1.0,26,True,False,False,2025-10-06 23:50:01.996844,2025-10-06 23:50:01.996844
REV_00000776,USER_000258,PROD_000469,2,Don't buy this,Very disappointed with this electronics product. Poor quality and doesn't work as advertised. Would not recommend. Easy to use.,53,25,False,2025-03-12,en,0.3464467420240176,19,False,True,True,2025-10-06 23:50:01.997090,2025-10-06 23:50:01.997090
REV_00000777,USER_000642,PROD_000005,5,Amazing quality,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",3,12,False,2025-03-26,en,0.9957905350441106,18,True,True,True,2025-10-06 23:50:01.997336,2025-10-06 23:50:01.997337
REV_00000778,USER_000721,PROD_000005,5,Perfect!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",79,78,False,2025-02-16,en,1.0,19,True,False,True,2025-10-06 23:50:01.997593,2025-10-06 23:50:01.997593
REV_00000779,USER_000502,PROD_000222,5,Great value for money,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,44,63,False,2024-11-03,en,0.9000670425567424,25,False,False,False,2025-10-06 23:50:01.997840,2025-10-06 23:50:01.997840
REV_00000780,USER_000996,PROD_000382,5,Highly recommended,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",86,125,True,2025-05-26,en,0.9418982078957427,22,True,True,False,2025-10-06 23:50:01.998086,2025-10-06 23:50:01.998086
REV_00000781,USER_000161,PROD_000405,5,Highly recommended,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,32,129,False,2024-10-06,en,0.9168514906809047,25,True,True,False,2025-10-06 23:50:01.998332,2025-10-06 23:50:01.998332
REV_00000782,USER_000958,PROD_000153,2,Poor quality,Terrible electronics item. Broke after just a few uses. Customer service was unhelpful. Waste of money.,82,5,True,2025-03-09,en,0.323727837923691,16,False,True,True,2025-10-06 23:50:01.998577,2025-10-06 23:50:01.998577
REV_00000783,USER_000549,PROD_000011,4,Perfect!,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Recommended by a friend.",18,128,True,2025-02-22,en,0.8054471784210233,23,False,False,False,2025-10-06 23:50:01.998821,2025-10-06 23:50:01.998822
REV_00000784,USER_000973,PROD_000252,4,Great value for money,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,98,57,True,2025-08-09,en,0.7071769850215923,25,False,True,False,2025-10-06 23:50:01.999067,2025-10-06 23:50:01.999067
REV_00000785,USER_000037,PROD_000037,4,Excellent product!,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",87,100,False,2025-07-25,en,0.6936788825956489,23,True,False,False,2025-10-06 23:50:01.999314,2025-10-06 23:50:01.999314
REV_00000786,USER_000641,PROD_000087,5,Best purchase ever,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,95,61,True,2025-01-13,en,1.0,25,True,False,True,2025-10-06 23:50:01.999559,2025-10-06 23:50:01.999559
REV_00000787,USER_000989,PROD_000377,2,Waste of money,"This electronics product is awful. Cheap materials, poor construction, and doesn't match the description at all.",15,143,False,2025-01-10,en,0.34880093848832494,16,True,True,False,2025-10-06 23:50:01.999804,2025-10-06 23:50:01.999804
REV_00000788,USER_000396,PROD_000051,5,Best purchase ever,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good customer service.",1,59,True,2025-07-10,en,0.9103902589266621,21,False,False,False,2025-10-06 23:50:02.000047,2025-10-06 23:50:02.000048
REV_00000789,USER_000395,PROD_000006,4,Highly recommended,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Easy to use.",99,139,False,2025-03-25,en,0.7560762519341643,22,False,True,False,2025-10-06 23:50:02.000292,2025-10-06 23:50:02.000293
REV_00000790,USER_000240,PROD_000173,4,Great value for money,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",4,118,True,2025-04-07,en,0.7947401807209422,19,True,False,False,2025-10-06 23:50:02.000537,2025-10-06 23:50:02.000537
REV_00000791,USER_000177,PROD_000223,2,Disappointed,Terrible books item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Exactly as pictured.,19,111,True,2025-05-01,en,0.20783689054324084,19,False,True,False,2025-10-06 23:50:02.000784,2025-10-06 23:50:02.000784
REV_00000792,USER_000439,PROD_000439,4,Best purchase ever,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,63,147,False,2025-07-23,en,0.8286284589624389,22,False,False,False,2025-10-06 23:50:02.001027,2025-10-06 23:50:02.001028
REV_00000793,USER_000361,PROD_000140,4,Highly recommended,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,8,96,False,2025-07-17,en,0.7347083946268553,25,True,False,False,2025-10-06 23:50:02.001272,2025-10-06 23:50:02.001272
REV_00000794,USER_000296,PROD_000279,5,Best purchase ever,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",89,85,True,2025-09-06,en,0.9962683750721955,18,True,False,False,2025-10-06 23:50:02.001510,2025-10-06 23:50:02.001510
REV_00000795,USER_000901,PROD_000484,4,Best purchase ever,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,9,17,False,2025-06-07,en,0.7611860507712102,22,True,True,False,2025-10-06 23:50:02.001752,2025-10-06 23:50:02.001752
REV_00000796,USER_000343,PROD_000377,5,Excellent product!,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good customer service.",59,42,True,2024-11-16,en,0.9242608377067818,21,True,True,False,2025-10-06 23:50:02.001995,2025-10-06 23:50:02.001996
REV_00000797,USER_000442,PROD_000376,5,Best purchase ever,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Recommended by a friend.",80,113,True,2025-09-16,en,0.9344202560535696,22,True,False,True,2025-10-06 23:50:02.002240,2025-10-06 23:50:02.002240
REV_00000798,USER_000502,PROD_000166,4,Great value for money,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Exactly as pictured.",8,93,True,2025-06-08,en,0.6822043590860867,22,False,True,False,2025-10-06 23:50:02.002483,2025-10-06 23:50:02.002483
REV_00000799,USER_000791,PROD_000040,2,Waste of money,"This electronics product is awful. Cheap materials, poor construction, and doesn't match the description at all. Shipping was fast.",69,35,False,2025-06-09,en,0.1705001760713591,19,False,True,False,2025-10-06 23:50:02.002724,2025-10-06 23:50:02.002724
REV_00000800,USER_000481,PROD_000187,4,Perfect!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,25,19,True,2024-10-13,en,0.7052822292392521,25,False,False,True,2025-10-06 23:50:02.002966,2025-10-06 23:50:02.002966
REV_00000801,USER_000086,PROD_000280,3,Fair quality,This clothing product is okay. It works but nothing special. Average quality for the price. The packaging was good.,57,134,True,2025-02-01,en,0.40791513092402076,19,True,False,False,2025-10-06 23:50:02.003207,2025-10-06 23:50:02.003207
REV_00000802,USER_000149,PROD_000047,5,Great value for money,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,51,30,False,2025-01-01,en,1.0,22,True,False,False,2025-10-06 23:50:02.003448,2025-10-06 23:50:02.003449
REV_00000803,USER_000440,PROD_000110,5,Excellent product!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,94,67,False,2025-03-24,en,1.0,26,True,True,True,2025-10-06 23:50:02.003692,2025-10-06 23:50:02.003692
REV_00000804,USER_000665,PROD_000052,4,Love it!,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Easy to use.",88,84,True,2025-03-14,en,0.8410039499205287,22,True,True,True,2025-10-06 23:50:02.003940,2025-10-06 23:50:02.003940
REV_00000805,USER_000619,PROD_000082,4,Great value for money,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",49,114,True,2025-04-01,en,0.8359613478979431,19,False,True,False,2025-10-06 23:50:02.004198,2025-10-06 23:50:02.004198
REV_00000806,USER_000341,PROD_000235,3,Could be better,Mixed feelings about this clothing item. Some good points but also some issues. Could be better. Exactly as pictured.,7,0,False,2024-11-18,en,0.4322280726806721,19,True,False,False,2025-10-06 23:50:02.004440,2025-10-06 23:50:02.004440
REV_00000807,USER_000161,PROD_000158,1,Poor quality,Terrible books item. Broke after just a few uses. Customer service was unhelpful. Waste of money.,34,90,False,2024-11-27,en,0.06668087221463329,16,False,False,False,2025-10-06 23:50:02.004681,2025-10-06 23:50:02.004681
REV_00000808,USER_000600,PROD_000030,3,Decent but not great,This electronics product is okay. It works but nothing special. Average quality for the price.,64,122,False,2024-10-13,en,0.5365604364722125,15,False,False,False,2025-10-06 23:50:02.004929,2025-10-06 23:50:02.004929
REV_00000809,USER_000616,PROD_000448,4,Excellent product!,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",91,31,True,2025-03-15,en,0.6505682498267306,22,False,False,False,2025-10-06 23:50:02.005171,2025-10-06 23:50:02.005172
REV_00000810,USER_000333,PROD_000207,5,Highly recommended,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,89,49,True,2025-01-29,en,1.0,22,False,False,False,2025-10-06 23:50:02.005414,2025-10-06 23:50:02.005414
REV_00000811,USER_000739,PROD_000065,5,Love it!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,58,11,True,2025-08-10,en,1.0,26,False,False,False,2025-10-06 23:50:02.005658,2025-10-06 23:50:02.005658
REV_00000812,USER_000834,PROD_000354,4,Best purchase ever,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",55,132,True,2025-01-15,en,0.7926271945603087,22,True,True,False,2025-10-06 23:50:02.005900,2025-10-06 23:50:02.005900
REV_00000813,USER_000876,PROD_000391,5,Love it!,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,3,80,False,2025-09-23,en,0.9422085217116849,26,True,False,False,2025-10-06 23:50:02.006143,2025-10-06 23:50:02.006144
REV_00000814,USER_000994,PROD_000141,4,Perfect!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,18,117,False,2025-08-22,en,0.7216530931864028,22,True,False,False,2025-10-06 23:50:02.006384,2025-10-06 23:50:02.006384
REV_00000815,USER_000193,PROD_000276,4,Great value for money,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,37,43,True,2025-05-30,en,0.7374463663131738,22,False,False,True,2025-10-06 23:50:02.006629,2025-10-06 23:50:02.006629
REV_00000816,USER_000696,PROD_000314,4,Best purchase ever,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,50,39,True,2025-07-05,en,0.8268811049781354,26,False,True,False,2025-10-06 23:50:02.006871,2025-10-06 23:50:02.006872
REV_00000817,USER_000210,PROD_000079,5,Great value for money,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Shipping was fast.",97,51,True,2025-07-31,en,1.0,21,False,False,True,2025-10-06 23:50:02.007114,2025-10-06 23:50:02.007114
REV_00000818,USER_000468,PROD_000255,4,Amazing quality,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Easy to use.",24,44,True,2024-12-25,en,0.7134027573603132,21,False,False,False,2025-10-06 23:50:02.007357,2025-10-06 23:50:02.007357
REV_00000819,USER_000817,PROD_000241,4,Perfect!,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! The packaging was good.",0,32,True,2025-05-02,en,0.702332953590353,23,True,False,False,2025-10-06 23:50:02.007616,2025-10-06 23:50:02.007616
REV_00000820,USER_000511,PROD_000306,2,Don't buy this,Very disappointed with this clothing product. Poor quality and doesn't work as advertised. Would not recommend.,71,112,False,2025-05-12,en,0.2415993637001111,16,True,False,False,2025-10-06 23:50:02.007862,2025-10-06 23:50:02.007862
REV_00000821,USER_000345,PROD_000066,3,Mixed feelings,Decent clothing product but not amazing. Does what it's supposed to do but room for improvement.,49,4,True,2025-05-09,en,0.4776028443446349,16,False,False,False,2025-10-06 23:50:02.008109,2025-10-06 23:50:02.008110
REV_00000822,USER_000701,PROD_000228,2,Disappointed,"This clothing product is awful. Cheap materials, poor construction, and doesn't match the description at all.",20,74,True,2025-01-16,en,0.3353565726549595,16,True,True,True,2025-10-06 23:50:02.008356,2025-10-06 23:50:02.008356
REV_00000823,USER_000056,PROD_000184,4,Love it!,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,96,123,True,2025-05-08,en,0.7055183398885898,22,True,False,False,2025-10-06 23:50:02.008596,2025-10-06 23:50:02.008597
REV_00000824,USER_000463,PROD_000146,4,Great value for money,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Easy to use.",5,54,True,2025-08-29,en,0.7405252819673583,22,False,False,True,2025-10-06 23:50:02.008839,2025-10-06 23:50:02.008839
REV_00000825,USER_000861,PROD_000131,4,Love it!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! The packaging was good.",23,111,True,2024-10-15,en,0.6726106327612977,23,True,False,True,2025-10-06 23:50:02.009080,2025-10-06 23:50:02.009081
REV_00000826,USER_000675,PROD_000050,3,Mixed feelings,This electronics product is okay. It works but nothing special. Average quality for the price. Would buy again.,4,36,False,2025-01-08,en,0.5500047556930912,18,True,True,True,2025-10-06 23:50:02.009322,2025-10-06 23:50:02.009322
REV_00000827,USER_000378,PROD_000020,5,Great value for money,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,26,124,True,2025-01-23,en,1.0,25,False,False,False,2025-10-06 23:50:02.009564,2025-10-06 23:50:02.009564
REV_00000828,USER_000940,PROD_000444,3,Decent but not great,This electronics product is okay. It works but nothing special. Average quality for the price.,23,20,True,2025-01-22,en,0.4901206249255245,15,False,False,False,2025-10-06 23:50:02.009805,2025-10-06 23:50:02.009805
REV_00000829,USER_000408,PROD_000365,4,Best purchase ever,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",13,51,False,2025-03-19,en,0.6894184799286805,21,False,True,False,2025-10-06 23:50:02.010046,2025-10-06 23:50:02.010046
REV_00000830,USER_000682,PROD_000212,4,Love it!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,91,14,True,2025-01-03,en,0.7162373538419257,22,False,False,False,2025-10-06 23:50:02.010287,2025-10-06 23:50:02.010287
REV_00000831,USER_000526,PROD_000493,5,Great value for money,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,21,97,True,2025-02-04,en,1.0,26,True,False,True,2025-10-06 23:50:02.010528,2025-10-06 23:50:02.010528
REV_00000832,USER_000116,PROD_000451,5,Highly recommended,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",26,148,False,2025-03-04,en,1.0,18,True,True,False,2025-10-06 23:50:02.010771,2025-10-06 23:50:02.010771
REV_00000833,USER_000996,PROD_000148,4,Highly recommended,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",52,108,False,2024-11-06,en,0.6889929199352405,18,False,True,True,2025-10-06 23:50:02.011013,2025-10-06 23:50:02.011013
REV_00000834,USER_000801,PROD_000374,5,Love it!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,6,144,True,2025-06-19,en,1.0,25,True,False,False,2025-10-06 23:50:02.011254,2025-10-06 23:50:02.011254
REV_00000835,USER_000938,PROD_000081,4,Highly recommended,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",50,79,True,2025-04-29,en,0.8452443682631431,18,False,False,False,2025-10-06 23:50:02.011497,2025-10-06 23:50:02.011497
REV_00000836,USER_000616,PROD_000275,5,Perfect!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,14,132,False,2025-08-19,en,0.9701688397808643,25,True,False,True,2025-10-06 23:50:02.011733,2025-10-06 23:50:02.011733
REV_00000837,USER_000960,PROD_000311,3,Mixed feelings,Decent books product but not amazing. Does what it's supposed to do but room for improvement. Exactly as pictured.,96,33,False,2025-02-15,en,0.5431017805510652,19,True,True,False,2025-10-06 23:50:02.011976,2025-10-06 23:50:02.011976
REV_00000838,USER_000417,PROD_000280,3,Mixed feelings,Mixed feelings about this clothing item. Some good points but also some issues. Could be better. Good value for money.,55,103,False,2025-06-21,en,0.4523790602197699,20,False,False,False,2025-10-06 23:50:02.012217,2025-10-06 23:50:02.012217
REV_00000839,USER_000543,PROD_000267,4,Amazing quality,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",78,34,True,2025-05-19,en,0.713945227106647,18,True,False,False,2025-10-06 23:50:02.012459,2025-10-06 23:50:02.012459
REV_00000840,USER_000394,PROD_000397,2,Poor quality,Terrible clothing item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Good customer service.,33,132,False,2025-09-26,en,0.3260421933197415,19,True,True,False,2025-10-06 23:50:02.012706,2025-10-06 23:50:02.012706
REV_00000841,USER_000612,PROD_000061,2,Poor quality,Terrible clothing item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Good customer service.,85,125,True,2025-03-25,en,0.2986744988156016,19,False,False,False,2025-10-06 23:50:02.012959,2025-10-06 23:50:02.012959
REV_00000842,USER_000032,PROD_000336,4,Great value for money,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",11,82,False,2025-08-06,en,0.7881170715811789,19,False,False,False,2025-10-06 23:50:02.013215,2025-10-06 23:50:02.013216
REV_00000843,USER_000545,PROD_000389,2,Terrible experience,Very disappointed with this books product. Poor quality and doesn't work as advertised. Would not recommend.,16,131,True,2025-02-11,en,0.306794281514545,16,True,False,False,2025-10-06 23:50:02.013459,2025-10-06 23:50:02.013460
REV_00000844,USER_000707,PROD_000226,4,Best purchase ever,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",72,0,True,2025-05-07,en,0.6709025445925639,23,False,False,False,2025-10-06 23:50:02.013705,2025-10-06 23:50:02.013706
REV_00000845,USER_000520,PROD_000454,5,Excellent product!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,89,68,True,2024-10-25,en,1.0,25,True,False,False,2025-10-06 23:50:02.013950,2025-10-06 23:50:02.013950
REV_00000846,USER_000938,PROD_000447,2,Not worth it,"This electronics product is awful. Cheap materials, poor construction, and doesn't match the description at all. Would buy again.",96,85,True,2025-04-02,en,0.2084311788114372,19,True,False,True,2025-10-06 23:50:02.014193,2025-10-06 23:50:02.014193
REV_00000847,USER_000412,PROD_000366,4,Perfect!,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",85,72,True,2025-08-18,en,0.7277019647119004,22,False,False,False,2025-10-06 23:50:02.014438,2025-10-06 23:50:02.014438
REV_00000848,USER_000800,PROD_000319,2,Not worth it,Very disappointed with this books product. Poor quality and doesn't work as advertised. Would not recommend. Easy to use.,24,57,True,2025-01-03,en,0.2989194620299695,19,True,True,False,2025-10-06 23:50:02.014681,2025-10-06 23:50:02.014681
REV_00000849,USER_000686,PROD_000304,3,Mixed feelings,Decent clothing product but not amazing. Does what it's supposed to do but room for improvement.,7,147,True,2025-04-09,en,0.4019660131789759,16,True,True,True,2025-10-06 23:50:02.014927,2025-10-06 23:50:02.014927
REV_00000850,USER_000998,PROD_000495,3,Could be better,Mixed feelings about this clothing item. Some good points but also some issues. Could be better. Easy to use.,69,67,False,2025-04-03,en,0.5213549720794779,19,False,True,False,2025-10-06 23:50:02.015171,2025-10-06 23:50:02.015172
REV_00000851,USER_001000,PROD_000366,1,Not worth it,Terrible books item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Would buy again.,45,28,True,2025-07-17,en,0.06046371343531176,19,True,False,False,2025-10-06 23:50:02.015418,2025-10-06 23:50:02.015418
REV_00000852,USER_000149,PROD_000245,5,Love it!,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Easy to use.",5,37,False,2024-12-28,en,0.9962692411993322,21,False,False,True,2025-10-06 23:50:02.015662,2025-10-06 23:50:02.015662
REV_00000853,USER_000240,PROD_000320,5,Perfect!,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",99,84,True,2025-02-01,en,0.9156672847325839,22,False,True,False,2025-10-06 23:50:02.015910,2025-10-06 23:50:02.015910
