review_id,user_id,product_id,rating,title,review_text,helpful_votes,total_votes,verified_purchase,review_date,language,sentiment_score,word_count,contains_images,contains_video,is_spam,created_at,updated_at
REV_00000188,USER_000023,PROD_000057,3,Could be better,Decent home & garden product but not amazing. Does what it's supposed to do but room for improvement. Easy to use.,71,106,True,2025-06-06,en,0.4795536954996652,21,True,True,False,2025-10-25 11:08:42.478292,2025-10-25 11:08:42.478292
REV_00000189,USER_000037,PROD_000069,4,Perfect!,"Great home & garden item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",36,112,False,2025-01-11,en,0.6733496240812533,23,True,False,False,2025-10-25 11:08:42.478752,2025-10-25 11:08:42.478752
REV_00000190,USER_000083,PROD_000076,2,Waste of money,Terrible home & garden item. Broke after just a few uses. Customer service was unhelpful. Waste of money.,44,12,True,2025-10-18,en,0.1566430273144339,18,True,False,False,2025-10-25 11:08:42.479220,2025-10-25 11:08:42.479221
REV_00000191,USER_000118,PROD_000081,5,Great value for money,"Great beauty & personal care item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",65,71,False,2025-01-29,en,1.0,21,False,False,False,2025-10-25 11:08:42.479694,2025-10-25 11:08:42.479695
REV_00000192,USER_000129,PROD_000002,4,Great value for money,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Easy to use.",93,128,True,2025-03-31,en,0.6831126872758156,23,True,False,False,2025-10-25 11:08:42.480166,2025-10-25 11:08:42.480167
REV_00000193,USER_000066,PROD_000042,5,Best purchase ever,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",31,61,False,2025-09-04,en,1.0,22,False,False,False,2025-10-25 11:08:42.480637,2025-10-25 11:08:42.480637
REV_00000194,USER_000018,PROD_000049,5,Excellent product!,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",78,59,False,2025-05-18,en,0.9776337893823088,19,True,True,False,2025-10-25 11:08:42.481121,2025-10-25 11:08:42.481121
REV_00000195,USER_000106,PROD_000086,3,Average product,Mixed feelings about this books item. Some good points but also some issues. Could be better. The packaging was good.,92,126,True,2025-09-24,en,0.47599739145755604,20,False,True,True,2025-10-25 11:08:42.481592,2025-10-25 11:08:42.481592
REV_00000196,USER_000065,PROD_000028,3,Mixed feelings,Decent sports & outdoors product but not amazing. Does what it's supposed to do but room for improvement. Exactly as pictured.,32,108,True,2025-08-09,en,0.5065715080163021,21,True,False,False,2025-10-25 11:08:42.482069,2025-10-25 11:08:42.482069
REV_00000197,USER_000066,PROD_000044,5,Great value for money,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",86,41,True,2024-11-10,en,1.0,21,True,False,False,2025-10-25 11:08:42.482539,2025-10-25 11:08:42.482539
REV_00000198,USER_000085,PROD_000051,5,Amazing quality,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",95,74,True,2025-01-15,en,0.9909432004618111,23,False,False,True,2025-10-25 11:08:42.483027,2025-10-25 11:08:42.483027
REV_00000199,USER_000116,PROD_000075,5,Excellent product!,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Would buy again.",86,17,True,2025-03-16,en,0.997351649116682,24,False,False,False,2025-10-25 11:08:42.483498,2025-10-25 11:08:42.483498
REV_00000200,USER_000118,PROD_000071,5,Amazing quality,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Shipping was fast.",42,43,True,2024-12-07,en,1.0,22,True,False,False,2025-10-25 11:08:42.483967,2025-10-25 11:08:42.483968
REV_00000201,USER_000117,PROD_000045,3,Could be better,This books product is okay. It works but nothing special. Average quality for the price. The packaging was good.,97,48,True,2025-07-21,en,0.45368535520365444,19,True,False,False,2025-10-25 11:08:42.484443,2025-10-25 11:08:42.484443
REV_00000202,USER_000032,PROD_000089,4,Perfect!,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good customer service.,45,5,True,2025-03-27,en,0.7771583688187536,25,False,False,False,2025-10-25 11:08:42.484914,2025-10-25 11:08:42.484914
REV_00000203,USER_000068,PROD_000027,4,Great value for money,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,96,115,True,2025-07-12,en,0.8361341848809484,22,False,False,False,2025-10-25 11:08:42.485371,2025-10-25 11:08:42.485371
REV_00000204,USER_000092,PROD_000078,4,Amazing quality,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Easy to use.",51,93,False,2025-09-09,en,0.8400874261546369,22,False,False,False,2025-10-25 11:08:42.485839,2025-10-25 11:08:42.485839
REV_00000205,USER_000045,PROD_000041,5,Great value for money,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,88,61,False,2025-10-10,en,1.0,27,True,False,False,2025-10-25 11:08:42.486306,2025-10-25 11:08:42.486306
REV_00000206,USER_000048,PROD_000051,3,Average product,Mixed feelings about this toys & games item. Some good points but also some issues. Could be better. Would buy again.,34,71,True,2025-05-05,en,0.564324053342131,21,False,False,False,2025-10-25 11:08:42.486770,2025-10-25 11:08:42.486771
REV_00000207,USER_000087,PROD_000047,4,Best purchase ever,"Great home & garden item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Exactly as pictured.",32,114,False,2025-03-09,en,0.7130644451072186,23,False,True,False,2025-10-25 11:08:42.487321,2025-10-25 11:08:42.487321
REV_00000208,USER_000087,PROD_000017,4,Highly recommended,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,70,63,False,2024-11-21,en,0.7893450964232914,27,True,False,False,2025-10-25 11:08:42.487837,2025-10-25 11:08:42.487838
REV_00000209,USER_000137,PROD_000046,5,Amazing quality,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,9,30,True,2024-11-29,en,1.0,25,False,False,False,2025-10-25 11:08:42.488310,2025-10-25 11:08:42.488311
REV_00000210,USER_000040,PROD_000019,5,Highly recommended,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",16,14,True,2025-08-18,en,1.0,24,False,False,False,2025-10-25 11:08:42.488781,2025-10-25 11:08:42.488781
REV_00000211,USER_000173,PROD_000014,4,Love it!,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",30,25,True,2025-08-16,en,0.8359959225400537,20,False,False,False,2025-10-25 11:08:42.489244,2025-10-25 11:08:42.489245
REV_00000212,USER_000109,PROD_000028,1,Waste of money,Very disappointed with this sports & outdoors product. Poor quality and doesn't work as advertised. Would not recommend. The packaging was good.,8,110,False,2025-04-13,en,0.027204854217362184,22,False,False,False,2025-10-25 11:08:42.489706,2025-10-25 11:08:42.489706
REV_00000213,USER_000137,PROD_000067,4,Great value for money,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Recommended by a friend.",41,123,True,2025-02-15,en,0.6532061479255735,25,False,True,False,2025-10-25 11:08:42.490167,2025-10-25 11:08:42.490168
REV_00000214,USER_000153,PROD_000004,5,Perfect!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,55,138,True,2024-11-24,en,0.9783101635081334,22,True,True,True,2025-10-25 11:08:42.490636,2025-10-25 11:08:42.490636
REV_00000215,USER_000175,PROD_000076,4,Perfect!,"Great home & garden item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",50,53,False,2025-06-22,en,0.683742406598218,20,False,False,False,2025-10-25 11:08:42.491090,2025-10-25 11:08:42.491091
REV_00000216,USER_000001,PROD_000025,4,Highly recommended,"Great automotive item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good customer service.",18,116,True,2024-12-24,en,0.6986755298716927,21,False,False,False,2025-10-25 11:08:42.491587,2025-10-25 11:08:42.491588
REV_00000217,USER_000046,PROD_000021,4,Love it!,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Easy to use.",84,62,False,2024-10-30,en,0.8113153495216078,23,False,False,False,2025-10-25 11:08:42.492059,2025-10-25 11:08:42.492060
REV_00000218,USER_000061,PROD_000012,4,Excellent product!,"This sports & outdoors product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",100,19,True,2025-03-13,en,0.7594579855174433,24,True,False,False,2025-10-25 11:08:42.492534,2025-10-25 11:08:42.492535
REV_00000219,USER_000094,PROD_000032,5,Excellent product!,I'm really happy with this beauty & personal care product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,11,92,True,2025-04-16,en,1.0,28,False,False,True,2025-10-25 11:08:42.493016,2025-10-25 11:08:42.493016
REV_00000220,USER_000099,PROD_000080,5,Love it!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,99,83,False,2025-06-12,en,0.9187105495869642,26,True,False,True,2025-10-25 11:08:42.493487,2025-10-25 11:08:42.493487
REV_00000221,USER_000161,PROD_000021,4,Great value for money,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",95,147,True,2025-06-06,en,0.6858678701421627,25,False,False,False,2025-10-25 11:08:42.493948,2025-10-25 11:08:42.493948
REV_00000222,USER_000090,PROD_000068,2,Regret buying,Very disappointed with this electronics product. Poor quality and doesn't work as advertised. Would not recommend.,31,76,False,2025-05-01,en,0.25739917071278423,16,False,True,True,2025-10-25 11:08:42.494410,2025-10-25 11:08:42.494410
REV_00000223,USER_000173,PROD_000058,3,Decent but not great,Mixed feelings about this automotive item. Some good points but also some issues. Could be better.,1,52,True,2024-12-04,en,0.4779649780655718,16,False,True,False,2025-10-25 11:08:42.494866,2025-10-25 11:08:42.494866
REV_00000224,USER_000129,PROD_000025,4,Love it!,I'm really happy with this automotive product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,58,141,True,2025-08-05,en,0.7330066414004308,25,False,True,False,2025-10-25 11:08:42.495322,2025-10-25 11:08:42.495322
REV_00000225,USER_000036,PROD_000018,3,Decent but not great,Mixed feelings about this electronics item. Some good points but also some issues. Could be better. Good customer service.,67,141,True,2024-11-25,en,0.5696284699560921,19,True,True,False,2025-10-25 11:08:42.495783,2025-10-25 11:08:42.495784
REV_00000226,USER_000044,PROD_000017,5,Love it!,"This home & garden product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",5,1,True,2025-02-24,en,0.9848808709280221,21,True,False,False,2025-10-25 11:08:42.496250,2025-10-25 11:08:42.496251
REV_00000227,USER_000167,PROD_000085,3,Could be better,This home & garden product is okay. It works but nothing special. Average quality for the price. Easy to use.,46,100,True,2025-07-28,en,0.4105017101778036,20,True,False,False,2025-10-25 11:08:42.496724,2025-10-25 11:08:42.496724
REV_00000228,USER_000030,PROD_000056,5,Love it!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good customer service.,51,52,False,2025-05-15,en,0.910528586711409,25,False,False,True,2025-10-25 11:08:42.497191,2025-10-25 11:08:42.497192
REV_00000229,USER_000180,PROD_000088,5,Perfect!,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,35,84,True,2025-03-30,en,0.9917446056365439,28,True,False,False,2025-10-25 11:08:42.497654,2025-10-25 11:08:42.497655
REV_00000230,USER_000122,PROD_000015,5,Perfect!,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Recommended by a friend.",20,73,True,2025-05-07,en,0.9124893951765217,24,False,False,False,2025-10-25 11:08:42.498120,2025-10-25 11:08:42.498120
REV_00000231,USER_000066,PROD_000066,4,Love it!,"This home & garden product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! The packaging was good.",0,79,True,2025-03-23,en,0.7864389466637873,25,False,False,False,2025-10-25 11:08:42.498583,2025-10-25 11:08:42.498583
REV_00000232,USER_000169,PROD_000005,4,Best purchase ever,I'm really happy with this toys & games product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,73,117,True,2025-10-17,en,0.7847163719829999,27,False,False,False,2025-10-25 11:08:42.499049,2025-10-25 11:08:42.499049
REV_00000233,USER_000153,PROD_000057,4,Great value for money,"Great home & garden item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",43,118,True,2025-07-08,en,0.6834328142025898,20,False,True,False,2025-10-25 11:08:42.499515,2025-10-25 11:08:42.499515
REV_00000234,USER_000009,PROD_000048,4,Excellent product!,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Would buy again.",90,148,True,2025-07-10,en,0.6932972025044798,22,False,False,True,2025-10-25 11:08:42.499990,2025-10-25 11:08:42.499991
REV_00000235,USER_000153,PROD_000049,3,Mixed feelings,Mixed feelings about this books item. Some good points but also some issues. Could be better. Good value for money.,58,78,True,2024-11-21,en,0.4756892110037817,20,False,False,True,2025-10-25 11:08:42.500440,2025-10-25 11:08:42.500441
REV_00000236,USER_000018,PROD_000080,2,Not worth it,Very disappointed with this books product. Poor quality and doesn't work as advertised. Would not recommend. Would buy again.,15,135,False,2025-01-21,en,0.21590510550984376,19,False,False,False,2025-10-25 11:08:42.500900,2025-10-25 11:08:42.500900
REV_00000237,USER_000046,PROD_000074,5,Great value for money,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",16,24,True,2025-03-21,en,1.0,21,False,False,True,2025-10-25 11:08:42.501344,2025-10-25 11:08:42.501344
REV_00000238,USER_000129,PROD_000083,4,Great value for money,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Recommended by a friend.",13,59,False,2025-06-10,en,0.777555359825332,22,False,False,True,2025-10-25 11:08:42.501800,2025-10-25 11:08:42.501800
REV_00000239,USER_000019,PROD_000038,5,Amazing quality,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",36,87,True,2025-09-27,en,1.0,23,False,False,True,2025-10-25 11:08:42.502246,2025-10-25 11:08:42.502247
REV_00000240,USER_000140,PROD_000042,4,Great value for money,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",60,141,True,2024-12-02,en,0.6981767873121213,22,True,False,False,2025-10-25 11:08:42.502702,2025-10-25 11:08:42.502703
REV_00000241,USER_000175,PROD_000046,3,Decent but not great,Mixed feelings about this clothing item. Some good points but also some issues. Could be better.,36,133,True,2025-04-20,en,0.529964220918113,16,False,True,False,2025-10-25 11:08:42.503163,2025-10-25 11:08:42.503163
REV_00000242,USER_000040,PROD_000003,3,Fair quality,This clothing product is okay. It works but nothing special. Average quality for the price. The packaging was good.,59,48,False,2025-02-05,en,0.4724456337684051,19,True,False,False,2025-10-25 11:08:42.503623,2025-10-25 11:08:42.503623
REV_00000243,USER_000092,PROD_000009,4,Perfect!,I'm really happy with this automotive product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,71,28,True,2025-08-20,en,0.8106087270087173,22,False,False,True,2025-10-25 11:08:42.504076,2025-10-25 11:08:42.504077
REV_00000244,USER_000108,PROD_000078,4,Great value for money,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! The packaging was good.",13,50,True,2025-08-11,en,0.7995126397421,23,True,False,False,2025-10-25 11:08:42.504540,2025-10-25 11:08:42.504541
REV_00000245,USER_000125,PROD_000064,5,Best purchase ever,"Great home & garden item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",80,90,False,2025-04-16,en,1.0,24,True,True,False,2025-10-25 11:08:42.505002,2025-10-25 11:08:42.505002
REV_00000246,USER_000121,PROD_000058,4,Love it!,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",74,57,True,2025-09-11,en,0.7136414438023453,19,False,True,False,2025-10-25 11:08:42.505465,2025-10-25 11:08:42.505465
REV_00000247,USER_000045,PROD_000015,2,Not worth it,"This sports & outdoors product is awful. Cheap materials, poor construction, and doesn't match the description at all. Good customer service.",16,39,False,2025-10-14,en,0.23578400041109793,21,True,False,True,2025-10-25 11:08:42.505928,2025-10-25 11:08:42.505929
REV_00000248,USER_000008,PROD_000068,4,Excellent product!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",29,89,False,2025-01-18,en,0.7416408439724574,23,True,False,True,2025-10-25 11:08:42.506392,2025-10-25 11:08:42.506393
REV_00000249,USER_000082,PROD_000040,4,Amazing quality,I'm really happy with this beauty & personal care product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Recommended by a friend.,17,57,True,2024-11-26,en,0.817213635759715,29,False,False,False,2025-10-25 11:08:42.506843,2025-10-25 11:08:42.506843
REV_00000250,USER_000069,PROD_000014,2,Not worth it,Terrible sports & outdoors item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Shipping was fast.,6,137,True,2025-08-15,en,0.31154094599013327,21,True,False,False,2025-10-25 11:08:42.507306,2025-10-25 11:08:42.507307
REV_00000251,USER_000095,PROD_000003,5,Perfect!,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",7,147,True,2025-08-09,en,0.9731996943053302,19,True,False,True,2025-10-25 11:08:42.507764,2025-10-25 11:08:42.507765
REV_00000252,USER_000173,PROD_000009,5,Great value for money,"Great automotive item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",88,50,True,2025-02-15,en,1.0,21,True,True,False,2025-10-25 11:08:42.508236,2025-10-25 11:08:42.508236
REV_00000253,USER_000105,PROD_000057,5,Best purchase ever,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,91,108,True,2025-06-02,en,0.9184917038575678,27,False,True,False,2025-10-25 11:08:42.508710,2025-10-25 11:08:42.508711
REV_00000254,USER_000156,PROD_000090,3,Decent but not great,This sports & outdoors product is okay. It works but nothing special. Average quality for the price. Would buy again.,87,135,True,2025-06-13,en,0.5060312992739742,20,True,True,False,2025-10-25 11:08:42.509179,2025-10-25 11:08:42.509179
REV_00000255,USER_000018,PROD_000028,1,Poor quality,Very disappointed with this sports & outdoors product. Poor quality and doesn't work as advertised. Would not recommend. Exactly as pictured.,14,133,True,2025-08-20,en,0.05325356616578186,21,True,False,False,2025-10-25 11:08:42.509640,2025-10-25 11:08:42.509640
REV_00000256,USER_000061,PROD_000055,1,Waste of money,"This electronics product is awful. Cheap materials, poor construction, and doesn't match the description at all. Exactly as pictured.",5,139,True,2025-09-17,en,0.055690532783427366,19,False,False,True,2025-10-25 11:08:42.510111,2025-10-25 11:08:42.510111
REV_00000257,USER_000125,PROD_000038,5,Amazing quality,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,96,23,False,2024-11-02,en,0.9490035048873955,25,True,False,False,2025-10-25 11:08:42.510575,2025-10-25 11:08:42.510575
REV_00000258,USER_000061,PROD_000029,4,Love it!,"Great home & garden item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",23,6,True,2025-03-06,en,0.7226873774026242,24,False,True,False,2025-10-25 11:08:42.511043,2025-10-25 11:08:42.511044
REV_00000259,USER_000029,PROD_000027,5,Love it!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,47,122,False,2025-03-14,en,1.0,26,True,False,False,2025-10-25 11:08:42.511508,2025-10-25 11:08:42.511509
REV_00000260,USER_000152,PROD_000008,4,Amazing quality,I'm really happy with this beauty & personal care product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,12,2,True,2025-06-12,en,0.7848667228887636,25,True,False,False,2025-10-25 11:08:42.511972,2025-10-25 11:08:42.511972
REV_00000261,USER_000144,PROD_000023,3,Average product,Decent electronics product but not amazing. Does what it's supposed to do but room for improvement.,93,98,True,2025-10-01,en,0.48100314005726297,16,True,False,True,2025-10-25 11:08:42.512443,2025-10-25 11:08:42.512444
REV_00000262,USER_000087,PROD_000090,5,Amazing quality,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",54,131,True,2024-11-02,en,0.9250152871110364,23,False,False,False,2025-10-25 11:08:42.512897,2025-10-25 11:08:42.512897
REV_00000263,USER_000144,PROD_000068,3,Fair quality,Mixed feelings about this electronics item. Some good points but also some issues. Could be better. Would buy again.,32,19,False,2024-10-30,en,0.43479057010656175,19,True,False,False,2025-10-25 11:08:42.513353,2025-10-25 11:08:42.513354
REV_00000264,USER_000034,PROD_000070,5,Perfect!,"This sports & outdoors product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Recommended by a friend.",61,112,True,2025-10-11,en,1.0,25,True,True,False,2025-10-25 11:08:42.513815,2025-10-25 11:08:42.513816
REV_00000265,USER_000130,PROD_000020,2,Poor quality,Terrible automotive item. Broke after just a few uses. Customer service was unhelpful. Waste of money.,16,53,True,2025-03-19,en,0.25128919424786217,16,False,False,True,2025-10-25 11:08:42.514270,2025-10-25 11:08:42.514270
REV_00000266,USER_000135,PROD_000046,1,Waste of money,"This clothing product is awful. Cheap materials, poor construction, and doesn't match the description at all. The packaging was good.",58,49,True,2025-01-31,en,0.012047621815512152,20,False,True,False,2025-10-25 11:08:42.514728,2025-10-25 11:08:42.514729
REV_00000267,USER_000057,PROD_000035,4,Love it!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Easy to use.",55,56,True,2024-11-25,en,0.6984879132734574,22,False,False,False,2025-10-25 11:08:42.515192,2025-10-25 11:08:42.515193
REV_00000268,USER_000114,PROD_000029,2,Don't buy this,Very disappointed with this home & garden product. Poor quality and doesn't work as advertised. Would not recommend.,9,46,False,2025-10-23,en,0.3145343399278452,18,False,True,True,2025-10-25 11:08:42.515651,2025-10-25 11:08:42.515651
REV_00000269,USER_000106,PROD_000038,4,Highly recommended,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",21,107,True,2025-01-05,en,0.696983915521738,22,True,False,False,2025-10-25 11:08:42.516112,2025-10-25 11:08:42.516113
REV_00000270,USER_000170,PROD_000021,4,Excellent product!,I'm really happy with this toys & games product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,51,27,True,2025-07-22,en,0.7868547784861804,28,False,True,False,2025-10-25 11:08:42.516590,2025-10-25 11:08:42.516591
REV_00000271,USER_000021,PROD_000016,4,Highly recommended,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",0,119,True,2025-03-29,en,0.7733360911744851,20,False,True,False,2025-10-25 11:08:42.517055,2025-10-25 11:08:42.517055
REV_00000272,USER_000109,PROD_000028,5,Perfect!,"This sports & outdoors product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",96,141,True,2025-07-10,en,0.9972752577577361,21,False,True,False,2025-10-25 11:08:42.517522,2025-10-25 11:08:42.517522
REV_00000273,USER_000169,PROD_000077,4,Love it!,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Recommended by a friend.",19,91,True,2025-05-23,en,0.829562436992791,25,False,False,True,2025-10-25 11:08:42.517980,2025-10-25 11:08:42.517980
REV_00000274,USER_000103,PROD_000037,3,Mixed feelings,Decent home & garden product but not amazing. Does what it's supposed to do but room for improvement. The packaging was good.,75,31,True,2024-12-06,en,0.45435769665764125,22,False,False,True,2025-10-25 11:08:42.518438,2025-10-25 11:08:42.518439
REV_00000275,USER_000007,PROD_000085,5,Highly recommended,"This home & garden product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",3,39,True,2024-12-25,en,0.933268049915347,21,True,True,False,2025-10-25 11:08:42.518896,2025-10-25 11:08:42.518897
REV_00000276,USER_000096,PROD_000027,2,Terrible experience,Terrible clothing item. Broke after just a few uses. Customer service was unhelpful. Waste of money. The packaging was good.,69,27,True,2025-05-18,en,0.2620914866648007,20,False,False,False,2025-10-25 11:08:42.519354,2025-10-25 11:08:42.519355
REV_00000277,USER_000171,PROD_000056,2,Don't buy this,Terrible clothing item. Broke after just a few uses. Customer service was unhelpful. Waste of money.,8,49,False,2025-04-01,en,0.2524686744122491,16,False,False,False,2025-10-25 11:08:42.519812,2025-10-25 11:08:42.519813
REV_00000278,USER_000127,PROD_000022,5,Great value for money,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,30,46,True,2025-06-02,en,0.9993258563978463,27,True,True,False,2025-10-25 11:08:42.520578,2025-10-25 11:08:42.520579
REV_00000279,USER_000110,PROD_000073,3,It's okay,This clothing product is okay. It works but nothing special. Average quality for the price. Shipping was fast.,18,76,True,2025-06-26,en,0.4270565324487009,18,False,False,False,2025-10-25 11:08:42.521304,2025-10-25 11:08:42.521305
REV_00000280,USER_000041,PROD_000032,5,Great value for money,"This beauty & personal care product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",59,147,False,2025-07-13,en,0.9247907172640322,22,False,False,False,2025-10-25 11:08:42.521836,2025-10-25 11:08:42.521837
REV_00000281,USER_000124,PROD_000059,3,Average product,Mixed feelings about this books item. Some good points but also some issues. Could be better. Recommended by a friend.,24,86,True,2024-10-28,en,0.5974016934751746,20,False,True,True,2025-10-25 11:08:42.522335,2025-10-25 11:08:42.522335
REV_00000282,USER_000026,PROD_000055,5,Perfect!,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",70,41,True,2025-05-19,en,0.9697195207951209,18,False,False,False,2025-10-25 11:08:42.522820,2025-10-25 11:08:42.522820
REV_00000283,USER_000113,PROD_000056,3,Fair quality,Mixed feelings about this clothing item. Some good points but also some issues. Could be better. Shipping was fast.,49,24,False,2025-01-07,en,0.5472087089944191,19,True,False,False,2025-10-25 11:08:42.523296,2025-10-25 11:08:42.523296
REV_00000284,USER_000170,PROD_000036,4,Love it!,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",26,30,True,2024-12-03,en,0.7819799384603283,20,True,True,False,2025-10-25 11:08:42.523775,2025-10-25 11:08:42.523776
REV_00000285,USER_000081,PROD_000078,4,Excellent product!,"Great automotive item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. The packaging was good.",19,24,False,2025-09-10,en,0.6613227283279667,22,False,False,False,2025-10-25 11:08:42.524260,2025-10-25 11:08:42.524261
REV_00000286,USER_000076,PROD_000039,2,Disappointed,Terrible home & garden item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Good customer service.,26,28,True,2025-02-02,en,0.2923428123898255,21,False,True,False,2025-10-25 11:08:42.524749,2025-10-25 11:08:42.524750
REV_00000287,USER_000072,PROD_000010,4,Highly recommended,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,58,100,True,2025-09-06,en,0.7271571836856265,27,False,False,False,2025-10-25 11:08:42.525242,2025-10-25 11:08:42.525242
REV_00000288,USER_000043,PROD_000089,5,Amazing quality,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",5,34,False,2025-01-29,en,0.9555141772152236,19,True,False,True,2025-10-25 11:08:42.525725,2025-10-25 11:08:42.525726
REV_00000289,USER_000047,PROD_000027,3,It's okay,Mixed feelings about this clothing item. Some good points but also some issues. Could be better.,35,73,False,2025-03-27,en,0.5374536171064946,16,True,False,False,2025-10-25 11:08:42.526212,2025-10-25 11:08:42.526213
REV_00000290,USER_000026,PROD_000052,3,Fair quality,Mixed feelings about this electronics item. Some good points but also some issues. Could be better.,12,79,True,2025-01-28,en,0.4795138128038132,16,False,False,False,2025-10-25 11:08:42.526672,2025-10-25 11:08:42.526673
