review_id,user_id,product_id,rating,title,review_text,helpful_votes,total_votes,verified_purchase,review_date,language,sentiment_score,word_count,contains_images,contains_video,is_spam,created_at,updated_at
REV_00000281,USER_000109,PROD_000293,5,Perfect!,I'm really happy with this sports & outdoors product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,53,148,True,2025-06-10,en,0.955084487672333,28,True,False,True,2025-10-24 08:51:22.546653,2025-10-24 08:51:22.546654
REV_00000282,USER_000559,PROD_000139,4,Amazing quality,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",35,142,False,2025-03-01,en,0.8430231037538823,18,False,False,False,2025-10-24 08:51:22.546912,2025-10-24 08:51:22.546913
REV_00000283,USER_000558,PROD_000366,4,Great value for money,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",27,112,False,2025-01-10,en,0.7252315112438574,19,False,False,False,2025-10-24 08:51:22.547162,2025-10-24 08:51:22.547163
REV_00000284,USER_000033,PROD_000005,4,Best purchase ever,I'm really happy with this sports & outdoors product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,70,110,True,2025-01-10,en,0.6584194197520037,28,True,True,False,2025-10-24 08:51:22.547416,2025-10-24 08:51:22.547416
REV_00000285,USER_000586,PROD_000178,4,Amazing quality,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Recommended by a friend.",48,121,True,2025-07-21,en,0.8340684598136829,24,False,False,False,2025-10-24 08:51:22.547675,2025-10-24 08:51:22.547675
REV_00000286,USER_000312,PROD_000392,1,Waste of money,Terrible sports & outdoors item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Good value for money.,86,85,False,2025-02-21,en,0.0409883397181206,22,False,False,False,2025-10-24 08:51:22.547931,2025-10-24 08:51:22.547931
REV_00000287,USER_000218,PROD_000362,4,Best purchase ever,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,37,127,False,2024-12-11,en,0.7298725454581042,25,False,True,True,2025-10-24 08:51:22.548185,2025-10-24 08:51:22.548185
REV_00000288,USER_000387,PROD_000389,4,Perfect!,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",57,92,True,2025-05-15,en,0.8486870579962871,19,False,False,False,2025-10-24 08:51:22.548439,2025-10-24 08:51:22.548439
REV_00000289,USER_000737,PROD_000393,2,Regret buying,Very disappointed with this sports & outdoors product. Poor quality and doesn't work as advertised. Would not recommend.,86,138,True,2024-11-03,en,0.25449443509798103,18,True,False,False,2025-10-24 08:51:22.548691,2025-10-24 08:51:22.548691
REV_00000290,USER_000710,PROD_000090,1,Don't buy this,Terrible sports & outdoors item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Would buy again.,8,7,True,2025-08-23,en,0.0,21,False,True,False,2025-10-24 08:51:22.548944,2025-10-24 08:51:22.548944
REV_00000291,USER_000505,PROD_000091,5,Excellent product!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good customer service.,33,9,False,2025-05-25,en,1.0,25,True,False,False,2025-10-24 08:51:22.549199,2025-10-24 08:51:22.549199
REV_00000292,USER_000570,PROD_000438,4,Highly recommended,I'm really happy with this beauty & personal care product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,27,124,True,2025-06-06,en,0.6920534119913294,28,False,False,False,2025-10-24 08:51:22.549453,2025-10-24 08:51:22.549453
REV_00000293,USER_000003,PROD_000284,5,Best purchase ever,I'm really happy with this toys & games product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,66,8,True,2025-06-04,en,1.0,28,False,False,False,2025-10-24 08:51:22.549708,2025-10-24 08:51:22.549708
REV_00000294,USER_000406,PROD_000176,2,Don't buy this,"This electronics product is awful. Cheap materials, poor construction, and doesn't match the description at all.",50,16,True,2024-12-14,en,0.23201506421796073,16,False,False,True,2025-10-24 08:51:22.549961,2025-10-24 08:51:22.549961
REV_00000295,USER_000209,PROD_000001,2,Not worth it,Very disappointed with this clothing product. Poor quality and doesn't work as advertised. Would not recommend.,63,45,True,2025-08-20,en,0.2620001707785172,16,True,False,False,2025-10-24 08:51:22.550213,2025-10-24 08:51:22.550213
REV_00000296,USER_000024,PROD_000127,4,Great value for money,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Would buy again.",62,39,False,2025-03-06,en,0.6794105626241547,22,False,True,False,2025-10-24 08:51:22.550461,2025-10-24 08:51:22.550461
REV_00000297,USER_000939,PROD_000315,4,Perfect!,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",65,123,True,2025-05-27,en,0.7846733784690425,23,True,False,False,2025-10-24 08:51:22.550711,2025-10-24 08:51:22.550711
REV_00000298,USER_000500,PROD_000348,5,Great value for money,I'm really happy with this toys & games product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,98,118,False,2025-05-05,en,1.0,27,True,True,False,2025-10-24 08:51:22.550973,2025-10-24 08:51:22.550974
REV_00000299,USER_000446,PROD_000414,3,Average product,This home & garden product is okay. It works but nothing special. Average quality for the price.,96,137,True,2025-02-07,en,0.5688767920170443,17,False,True,False,2025-10-24 08:51:22.551228,2025-10-24 08:51:22.551229
REV_00000300,USER_000367,PROD_000281,1,Don't buy this,Terrible electronics item. Broke after just a few uses. Customer service was unhelpful. Waste of money. Easy to use.,63,97,True,2025-08-22,en,0.05988852941653422,19,True,False,False,2025-10-24 08:51:22.551488,2025-10-24 08:51:22.551489
REV_00000301,USER_000759,PROD_000376,4,Highly recommended,"Great beauty & personal care item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good customer service.",57,103,False,2025-07-29,en,0.6829177374781114,24,False,True,False,2025-10-24 08:51:22.551744,2025-10-24 08:51:22.551744
REV_00000302,USER_000154,PROD_000018,5,Excellent product!,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",20,6,True,2025-07-24,en,0.9632418338612068,20,False,False,True,2025-10-24 08:51:22.551998,2025-10-24 08:51:22.551998
REV_00000303,USER_000044,PROD_000334,4,Excellent product!,I'm really happy with this sports & outdoors product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,52,83,True,2025-08-14,en,0.8234986818619587,28,True,False,False,2025-10-24 08:51:22.552251,2025-10-24 08:51:22.552251
REV_00000304,USER_000591,PROD_000039,3,Could be better,Mixed feelings about this clothing item. Some good points but also some issues. Could be better. The packaging was good.,2,44,True,2024-12-17,en,0.5683531363819015,20,False,False,False,2025-10-24 08:51:22.552506,2025-10-24 08:51:22.552506
REV_00000305,USER_000888,PROD_000099,3,Mixed feelings,This automotive product is okay. It works but nothing special. Average quality for the price. Shipping was fast.,72,26,False,2025-07-11,en,0.4858065332133618,18,True,False,False,2025-10-24 08:51:22.552763,2025-10-24 08:51:22.552763
REV_00000306,USER_000146,PROD_000320,4,Excellent product!,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",92,43,True,2025-05-11,en,0.7178736313762976,22,True,True,False,2025-10-24 08:51:22.553018,2025-10-24 08:51:22.553018
REV_00000307,USER_000285,PROD_000185,4,Best purchase ever,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good customer service.",96,148,True,2025-06-14,en,0.6909013633917523,23,False,True,False,2025-10-24 08:51:22.553272,2025-10-24 08:51:22.553272
REV_00000308,USER_000216,PROD_000448,5,Highly recommended,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Would buy again.",30,148,True,2024-11-25,en,1.0,22,True,False,False,2025-10-24 08:51:22.553524,2025-10-24 08:51:22.553524
REV_00000309,USER_000522,PROD_000383,2,Terrible experience,Very disappointed with this home & garden product. Poor quality and doesn't work as advertised. Would not recommend.,32,140,True,2025-02-25,en,0.2707737393058343,18,False,False,False,2025-10-24 08:51:22.553777,2025-10-24 08:51:22.553777
REV_00000310,USER_000852,PROD_000202,3,Mixed feelings,Mixed feelings about this home & garden item. Some good points but also some issues. Could be better. Easy to use.,20,119,True,2025-05-20,en,0.4152491329165354,21,False,False,False,2025-10-24 08:51:22.554030,2025-10-24 08:51:22.554030
REV_00000311,USER_000429,PROD_000202,4,Perfect!,"This home & garden product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! The packaging was good.",47,119,True,2025-01-04,en,0.7862102157112199,25,True,False,False,2025-10-24 08:51:22.554282,2025-10-24 08:51:22.554283
REV_00000312,USER_000384,PROD_000035,2,Disappointed,Very disappointed with this books product. Poor quality and doesn't work as advertised. Would not recommend. Easy to use.,41,86,True,2025-08-09,en,0.3280899548113758,19,False,False,False,2025-10-24 08:51:22.554535,2025-10-24 08:51:22.554536
REV_00000313,USER_000060,PROD_000203,4,Amazing quality,"Great electronics item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",40,148,False,2025-05-18,en,0.8423644316096521,21,True,False,True,2025-10-24 08:51:22.554794,2025-10-24 08:51:22.554794
REV_00000314,USER_000404,PROD_000014,3,Decent but not great,This books product is okay. It works but nothing special. Average quality for the price.,31,87,True,2025-01-03,en,0.5586958101194508,15,True,False,False,2025-10-24 08:51:22.555108,2025-10-24 08:51:22.555108
REV_00000315,USER_000162,PROD_000136,4,Amazing quality,I'm really happy with this automotive product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,80,43,True,2025-07-07,en,0.6851378637657356,22,False,False,False,2025-10-24 08:51:22.555415,2025-10-24 08:51:22.555415
REV_00000316,USER_000876,PROD_000255,5,Excellent product!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,77,12,True,2024-12-29,en,1.0,25,False,False,False,2025-10-24 08:51:22.555724,2025-10-24 08:51:22.555724
REV_00000317,USER_000521,PROD_000476,5,Great value for money,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",85,21,True,2025-07-25,en,0.9440326376574246,21,True,False,True,2025-10-24 08:51:22.556038,2025-10-24 08:51:22.556038
REV_00000318,USER_000279,PROD_000428,2,Don't buy this,Very disappointed with this beauty & personal care product. Poor quality and doesn't work as advertised. Would not recommend. Would buy again.,5,109,True,2025-02-06,en,0.3330638940624687,22,True,False,False,2025-10-24 08:51:22.556354,2025-10-24 08:51:22.556355
REV_00000319,USER_000929,PROD_000425,4,Great value for money,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,11,123,False,2025-06-21,en,0.7712690877073817,25,True,True,True,2025-10-24 08:51:22.556662,2025-10-24 08:51:22.556663
REV_00000320,USER_000321,PROD_000212,2,Not worth it,Very disappointed with this books product. Poor quality and doesn't work as advertised. Would not recommend. Would buy again.,33,100,False,2025-08-04,en,0.16331519921852475,19,True,False,False,2025-10-24 08:51:22.556976,2025-10-24 08:51:22.556976
REV_00000321,USER_000032,PROD_000373,2,Waste of money,Very disappointed with this toys & games product. Poor quality and doesn't work as advertised. Would not recommend. Shipping was fast.,52,29,False,2024-11-28,en,0.3032049291454946,21,False,False,False,2025-10-24 08:51:22.557285,2025-10-24 08:51:22.557285
REV_00000322,USER_000333,PROD_000166,5,Amazing quality,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,92,61,True,2025-04-15,en,0.9144967138320905,22,True,False,True,2025-10-24 08:51:22.557597,2025-10-24 08:51:22.557597
REV_00000323,USER_000257,PROD_000124,5,Best purchase ever,I'm really happy with this toys & games product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good customer service.,98,17,True,2025-07-02,en,0.9855153975206862,27,True,True,True,2025-10-24 08:51:22.557907,2025-10-24 08:51:22.557908
REV_00000324,USER_000317,PROD_000310,5,Excellent product!,"This sports & outdoors product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Would buy again.",94,132,True,2025-05-28,en,1.0,24,True,True,False,2025-10-24 08:51:22.558217,2025-10-24 08:51:22.558217
REV_00000325,USER_000008,PROD_000083,2,Disappointed,Terrible toys & games item. Broke after just a few uses. Customer service was unhelpful. Waste of money. The packaging was good.,23,114,True,2025-08-15,en,0.2571750591526552,22,True,True,False,2025-10-24 08:51:22.558528,2025-10-24 08:51:22.558528
REV_00000326,USER_000316,PROD_000354,4,Amazing quality,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,48,149,True,2024-12-13,en,0.7077363771558974,25,True,False,False,2025-10-24 08:51:22.558942,2025-10-24 08:51:22.558942
REV_00000327,USER_000430,PROD_000320,4,Excellent product!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,52,34,True,2025-06-09,en,0.7660196699969928,25,True,False,False,2025-10-24 08:51:22.559252,2025-10-24 08:51:22.559252
REV_00000328,USER_000487,PROD_000100,3,Could be better,Mixed feelings about this clothing item. Some good points but also some issues. Could be better.,71,109,True,2024-12-17,en,0.4637337270373374,16,False,False,False,2025-10-24 08:51:22.559564,2025-10-24 08:51:22.559564
REV_00000329,USER_000721,PROD_000161,3,Decent but not great,This electronics product is okay. It works but nothing special. Average quality for the price. Recommended by a friend.,85,139,False,2025-04-15,en,0.5371008297458773,19,True,False,False,2025-10-24 08:51:22.559875,2025-10-24 08:51:22.559875
REV_00000330,USER_000219,PROD_000234,4,Excellent product!,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Easy to use.",40,28,True,2025-06-04,en,0.6812954811845343,22,False,False,True,2025-10-24 08:51:22.560183,2025-10-24 08:51:22.560184
REV_00000331,USER_000280,PROD_000360,5,Excellent product!,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Would buy again.",72,48,True,2024-11-03,en,1.0,23,False,False,False,2025-10-24 08:51:22.560494,2025-10-24 08:51:22.560494
REV_00000332,USER_000441,PROD_000023,3,Mixed feelings,Decent toys & games product but not amazing. Does what it's supposed to do but room for improvement. Recommended by a friend.,91,26,True,2024-11-26,en,0.4355956387647497,22,False,True,False,2025-10-24 08:51:22.560804,2025-10-24 08:51:22.560804
REV_00000333,USER_000048,PROD_000016,5,Excellent product!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",45,108,False,2024-12-25,en,1.0,19,False,False,True,2025-10-24 08:51:22.561104,2025-10-24 08:51:22.561104
REV_00000334,USER_000837,PROD_000202,4,Best purchase ever,I'm really happy with this home & garden product. The quality is excellent and it works exactly as described. Would definitely recommend to others. The packaging was good.,64,2,True,2025-03-27,en,0.7192145468348807,28,True,False,False,2025-10-24 08:51:22.561413,2025-10-24 08:51:22.561414
REV_00000335,USER_000002,PROD_000350,2,Waste of money,"This beauty & personal care product is awful. Cheap materials, poor construction, and doesn't match the description at all. Good value for money.",52,147,True,2025-05-02,en,0.1512203139719916,23,False,False,False,2025-10-24 08:51:22.561725,2025-10-24 08:51:22.561725
REV_00000336,USER_000811,PROD_000094,4,Highly recommended,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",50,39,True,2025-09-17,en,0.8357247729775185,24,False,False,False,2025-10-24 08:51:22.562044,2025-10-24 08:51:22.562044
REV_00000337,USER_000340,PROD_000087,5,Best purchase ever,"Great automotive item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Easy to use.",81,75,False,2025-08-23,en,1.0,21,True,True,True,2025-10-24 08:51:22.562439,2025-10-24 08:51:22.562439
REV_00000338,USER_000503,PROD_000385,4,Great value for money,I'm really happy with this sports & outdoors product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,11,41,False,2025-05-26,en,0.6862129261585,27,True,False,True,2025-10-24 08:51:22.562753,2025-10-24 08:51:22.562753
REV_00000339,USER_000561,PROD_000459,1,Poor quality,"This automotive product is awful. Cheap materials, poor construction, and doesn't match the description at all. Exactly as pictured.",28,93,True,2025-03-14,en,0.0048804767185978565,19,True,False,False,2025-10-24 08:51:22.563068,2025-10-24 08:51:22.563068
REV_00000340,USER_000043,PROD_000380,4,Perfect!,"Great books item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",76,58,True,2025-10-02,en,0.7958607757476017,18,False,False,False,2025-10-24 08:51:22.563381,2025-10-24 08:51:22.563381
REV_00000341,USER_000464,PROD_000295,4,Great value for money,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,72,121,False,2025-01-20,en,0.7064383550301591,22,True,False,False,2025-10-24 08:51:22.563692,2025-10-24 08:51:22.563692
REV_00000342,USER_000147,PROD_000291,5,Excellent product!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,80,125,True,2025-04-16,en,1.0,25,True,True,False,2025-10-24 08:51:22.564010,2025-10-24 08:51:22.564010
REV_00000343,USER_000089,PROD_000253,5,Great value for money,I'm really happy with this sports & outdoors product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,80,130,False,2024-11-08,en,1.0,28,True,False,False,2025-10-24 08:51:22.564318,2025-10-24 08:51:22.564318
REV_00000344,USER_000840,PROD_000228,5,Amazing quality,"This home & garden product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Shipping was fast.",47,147,True,2024-12-10,en,0.9589705398112306,24,True,False,False,2025-10-24 08:51:22.564627,2025-10-24 08:51:22.564627
REV_00000345,USER_000413,PROD_000268,5,Great value for money,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,5,66,False,2025-10-05,en,1.0,25,True,True,True,2025-10-24 08:51:22.564935,2025-10-24 08:51:22.564936
REV_00000346,USER_000897,PROD_000161,4,Perfect!,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,82,145,False,2024-11-18,en,0.7739844862650751,22,False,True,False,2025-10-24 08:51:22.565243,2025-10-24 08:51:22.565243
REV_00000347,USER_000233,PROD_000294,5,Best purchase ever,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Recommended by a friend.",40,145,False,2025-03-31,en,1.0,22,False,False,False,2025-10-24 08:51:22.565552,2025-10-24 08:51:22.565553
REV_00000348,USER_000689,PROD_000386,3,It's okay,Decent beauty & personal care product but not amazing. Does what it's supposed to do but room for improvement. Easy to use.,19,70,False,2025-08-20,en,0.44877914347544223,22,False,False,True,2025-10-24 08:51:22.565867,2025-10-24 08:51:22.565867
REV_00000349,USER_000663,PROD_000145,5,Best purchase ever,"Great automotive item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Exactly as pictured.",11,106,True,2025-04-17,en,1.0,21,True,False,False,2025-10-24 08:51:22.566177,2025-10-24 08:51:22.566177
REV_00000350,USER_000909,PROD_000419,5,Love it!,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Recommended by a friend.",65,94,True,2025-04-20,en,1.0,23,True,True,False,2025-10-24 08:51:22.566486,2025-10-24 08:51:22.566486
REV_00000351,USER_000816,PROD_000141,4,Amazing quality,"This automotive product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",95,104,True,2024-12-04,en,0.7381602359029161,23,True,False,False,2025-10-24 08:51:22.566786,2025-10-24 08:51:22.566787
REV_00000352,USER_000171,PROD_000172,4,Amazing quality,I'm really happy with this beauty & personal care product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Exactly as pictured.,80,62,True,2025-01-11,en,0.7977504815579605,28,False,False,True,2025-10-24 08:51:22.567094,2025-10-24 08:51:22.567094
REV_00000353,USER_000679,PROD_000213,2,Terrible experience,"This books product is awful. Cheap materials, poor construction, and doesn't match the description at all. Recommended by a friend.",61,104,True,2024-11-02,en,0.28467310515018446,20,True,False,True,2025-10-24 08:51:22.567404,2025-10-24 08:51:22.567405
REV_00000354,USER_000528,PROD_000007,4,Perfect!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good value for money.",92,123,True,2025-09-01,en,0.7901079421445302,23,True,True,False,2025-10-24 08:51:22.567712,2025-10-24 08:51:22.567712
REV_00000355,USER_000441,PROD_000011,4,Amazing quality,I'm really happy with this toys & games product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Shipping was fast.,97,109,True,2025-09-08,en,0.7572938514934668,27,True,False,False,2025-10-24 08:51:22.568032,2025-10-24 08:51:22.568032
REV_00000356,USER_000912,PROD_000140,5,Great value for money,"Great beauty & personal care item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Easy to use.",55,76,True,2025-02-28,en,0.9627316568180333,24,False,False,True,2025-10-24 08:51:22.568346,2025-10-24 08:51:22.568347
REV_00000357,USER_000110,PROD_000166,5,Great value for money,"Great clothing item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",73,66,True,2025-05-21,en,1.0,18,True,False,False,2025-10-24 08:51:22.568650,2025-10-24 08:51:22.568650
REV_00000358,USER_000529,PROD_000325,4,Great value for money,"This sports & outdoors product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",2,8,True,2025-04-09,en,0.7489722712052754,21,True,False,False,2025-10-24 08:51:22.568957,2025-10-24 08:51:22.568958
REV_00000359,USER_000235,PROD_000276,4,Highly recommended,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",29,68,True,2025-05-15,en,0.7770323509026009,20,True,False,False,2025-10-24 08:51:22.569263,2025-10-24 08:51:22.569263
REV_00000360,USER_000351,PROD_000332,5,Excellent product!,I'm really happy with this electronics product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,66,90,True,2025-02-05,en,1.0,25,False,False,False,2025-10-24 08:51:22.569567,2025-10-24 08:51:22.569567
REV_00000361,USER_000552,PROD_000233,4,Highly recommended,"Great beauty & personal care item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Shipping was fast.",79,1,True,2024-11-29,en,0.7867015642505151,24,False,True,False,2025-10-24 08:51:22.569876,2025-10-24 08:51:22.569876
REV_00000362,USER_000290,PROD_000372,4,Love it!,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,82,86,True,2025-07-15,en,0.7028933835897486,22,False,False,False,2025-10-24 08:51:22.570233,2025-10-24 08:51:22.570234
REV_00000363,USER_000891,PROD_000059,5,Best purchase ever,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,10,66,True,2025-06-07,en,0.9921822996646811,22,False,True,True,2025-10-24 08:51:22.570542,2025-10-24 08:51:22.570542
REV_00000364,USER_000231,PROD_000017,4,Great value for money,"This clothing product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Exactly as pictured.",51,143,False,2025-06-01,en,0.6649625961475997,22,False,False,False,2025-10-24 08:51:22.570847,2025-10-24 08:51:22.570847
REV_00000365,USER_000494,PROD_000458,5,Highly recommended,"This toys & games product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",77,60,True,2025-06-16,en,0.9620322186910509,24,False,False,False,2025-10-24 08:51:22.571154,2025-10-24 08:51:22.571155
REV_00000366,USER_000925,PROD_000203,3,Mixed feelings,This electronics product is okay. It works but nothing special. Average quality for the price.,47,93,False,2024-12-11,en,0.5031520845138195,15,True,False,False,2025-10-24 08:51:22.571465,2025-10-24 08:51:22.571466
REV_00000367,USER_000546,PROD_000228,3,Average product,Mixed feelings about this home & garden item. Some good points but also some issues. Could be better. The packaging was good.,87,136,True,2024-10-27,en,0.4966665442491467,22,False,False,True,2025-10-24 08:51:22.571775,2025-10-24 08:51:22.571775
REV_00000368,USER_000371,PROD_000436,5,Perfect!,"Great toys & games item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Shipping was fast.",40,134,False,2025-08-16,en,0.9294126647823415,23,False,False,False,2025-10-24 08:51:22.572084,2025-10-24 08:51:22.572085
REV_00000369,USER_000135,PROD_000110,3,Decent but not great,Mixed feelings about this books item. Some good points but also some issues. Could be better.,7,121,False,2025-08-18,en,0.4690319080023193,16,False,True,True,2025-10-24 08:51:22.572393,2025-10-24 08:51:22.572393
REV_00000370,USER_000121,PROD_000144,4,Best purchase ever,I'm really happy with this books product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,23,4,True,2025-07-18,en,0.806459896530248,26,True,False,False,2025-10-24 08:51:22.572701,2025-10-24 08:51:22.572701
REV_00000371,USER_000780,PROD_000185,4,Best purchase ever,I'm really happy with this sports & outdoors product. The quality is excellent and it works exactly as described. Would definitely recommend to others.,46,42,True,2024-10-23,en,0.7453159793065129,24,True,False,False,2025-10-24 08:51:22.573003,2025-10-24 08:51:22.573004
REV_00000372,USER_000424,PROD_000212,4,Love it!,"This books product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again!",46,115,True,2025-07-08,en,0.7547112545602489,19,False,False,False,2025-10-24 08:51:22.573320,2025-10-24 08:51:22.573320
REV_00000373,USER_000859,PROD_000030,5,Perfect!,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase. Good value for money.",72,25,True,2024-12-26,en,1.0,24,True,False,False,2025-10-24 08:51:22.573618,2025-10-24 08:51:22.573618
REV_00000374,USER_000226,PROD_000321,5,Love it!,"This electronics product is fantastic. Good build quality, works perfectly, and great value for the price. Will buy again! Good customer service.",11,119,False,2025-02-22,en,0.9333099226247434,22,False,False,False,2025-10-24 08:51:22.573925,2025-10-24 08:51:22.573925
REV_00000375,USER_000148,PROD_000299,2,Don't buy this,Very disappointed with this toys & games product. Poor quality and doesn't work as advertised. Would not recommend. The packaging was good.,39,80,True,2025-03-23,en,0.17114364078695316,22,True,False,False,2025-10-24 08:51:22.574228,2025-10-24 08:51:22.574228
REV_00000376,USER_000933,PROD_000222,4,Perfect!,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Good value for money.,47,116,True,2025-02-20,en,0.6706074250722087,26,True,False,False,2025-10-24 08:51:22.574535,2025-10-24 08:51:22.574535
REV_00000377,USER_000545,PROD_000031,4,Best purchase ever,"Great sports & outdoors item! Fast shipping, good packaging, and the product exceeded my expectations. Very satisfied with this purchase.",5,97,False,2025-06-18,en,0.8050728773573951,20,True,True,True,2025-10-24 08:51:22.574831,2025-10-24 08:51:22.574832
REV_00000378,USER_000568,PROD_000063,2,Don't buy this,"This books product is awful. Cheap materials, poor construction, and doesn't match the description at all.",81,30,True,2025-01-28,en,0.2823318466645992,16,True,False,False,2025-10-24 08:51:22.575136,2025-10-24 08:51:22.575137
REV_00000379,USER_000534,PROD_000438,3,Mixed feelings,This beauty & personal care product is okay. It works but nothing special. Average quality for the price.,67,13,True,2025-03-21,en,0.46240849257305716,18,True,False,False,2025-10-24 08:51:22.575442,2025-10-24 08:51:22.575443
REV_00000380,USER_000325,PROD_000386,5,Love it!,I'm really happy with this beauty & personal care product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Easy to use.,91,32,True,2025-09-02,en,1.0,28,False,False,False,2025-10-24 08:51:22.575745,2025-10-24 08:51:22.575745
REV_00000381,USER_000323,PROD_000026,3,Decent but not great,This sports & outdoors product is okay. It works but nothing special. Average quality for the price.,1,96,True,2025-06-21,en,0.5418249956495786,17,True,False,False,2025-10-24 08:51:22.576051,2025-10-24 08:51:22.576051
REV_00000382,USER_000766,PROD_000288,4,Best purchase ever,I'm really happy with this clothing product. The quality is excellent and it works exactly as described. Would definitely recommend to others. Would buy again.,7,76,False,2025-05-30,en,0.6621400326136676,25,False,True,False,2025-10-24 08:51:22.576357,2025-10-24 08:51:22.576357
